"Calgary — Historical Average, Median and Price Percentiles for Absorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1994 October,**,**,**,**,**,"179,425",16,
1994 November,"130,000","140,000","150,000","165,000","145,000","150,061",29,
1994 December,"130,000","139,000","146,000","160,000","140,000","144,162",21,
1995 January,"125,000","136,000","145,000","170,000","140,000","159,284",27,
1995 February,"125,000","143,000","150,000","163,000","145,000","146,360",21,
1995 March,**,**,**,**,**,**,5,
1995 April,**,**,**,**,**,**,10,
1995 May,**,**,**,**,**,"155,460",14,
1995 June,"130,000","140,000","150,000","180,000","142,500","156,193",34,
1995 July,"100,000","135,000","142,000","162,000","140,000","141,219",18,
1995 August,"140,000","145,000","153,000","185,000","150,000","164,296",25,
1995 September,**,**,**,**,**,"161,187",31,
1995 October,"135,000","143,000","150,000","171,000","150,000","154,699",23,
1995 November,"132,000","135,000","145,000","160,000","140,000","145,490",21,
1995 December,"131,000","142,000","150,000","165,000","147,500","162,227",20,
1996 January,**,**,**,**,**,"156,259",17,
1996 February,"135,000","145,000","147,000","175,000","145,000","200,722",23,
1996 March,"145,000","150,000","160,000","200,000","160,000","168,696",19,
1996 April,**,**,**,**,**,**,11,
1996 May,"145,000","155,000","190,000","215,000","165,000","181,680",29,
1996 June,"140,000","150,000","160,000","175,000","155,000","163,716",36,
1996 July,"147,000","155,000","183,000","220,000","165,000","178,903",21,
1996 August,**,**,**,**,**,"171,288",16,
1996 September,"115,000","142,000","150,000","194,000","145,000","153,355",30,
1996 October,**,**,**,**,**,"198,570",19,
1996 November,"125,000","145,000","148,000","185,000","145,000","152,820",40,
1996 December,"130,000","150,000","175,000","190,000","160,000","165,806",39,
1997 January,**,**,**,**,**,"159,014",14,
1997 February,**,**,**,**,**,"180,553",19,
1997 March,**,**,**,**,**,"187,900",14,
1997 April,**,**,**,**,**,"171,144",20,
1997 May,"115,000","160,000","185,000","234,000","165,000","178,575",35,
1997 June,"121,000","150,000","160,000","190,000","160,000","160,308",30,
1997 July,"130,000","140,000","181,000","200,000","160,000","169,953",38,
1997 August,"134,000","155,000","181,000","232,000","155,000","178,746",48,
1997 September,"130,000","155,000","173,000","185,000","160,000","171,616",55,
1997 October,"130,000","159,000","186,000","225,000","170,000","180,197",56,
1997 November,**,**,**,**,**,"179,586",39,
1997 December,**,**,**,**,**,**,47,
1998 January,**,**,**,**,**,**,14,
1998 February,**,**,**,**,**,**,25,
1998 March,"120,000","135,000","180,000","204,000","162,500","171,591",38,
1998 April,**,**,**,**,**,"178,235",39,
1998 May,"110,000","135,000","170,000","200,000","157,500","164,022",44,
1998 June,"140,000","154,000","177,000","225,000","160,000","177,573",41,
1998 July,"125,000","161,000","180,000","197,000","172,500","166,530",62,
1998 August,"145,000","165,000","198,000","225,000","187,500","190,828",28,
1998 September,"138,000","160,000","190,000","215,000","175,000","177,681",47,
1998 October,"141,000","174,000","220,000","220,000","200,000","203,115",40,
1998 November,**,**,**,**,**,"189,597",31,
1998 December,"145,000","160,000","215,000","225,000","202,500","190,610",64,
1999 January,**,**,**,**,**,"177,682",21,
1999 February,**,**,**,**,**,"159,221",23,
1999 March,**,**,**,**,**,"174,736",18,
1999 April,**,**,**,**,**,"183,196",36,
1999 May,"145,000","185,000","220,000","265,000","200,000","207,943",39,
1999 June,**,**,**,**,**,"193,128",36,
1999 July,"140,000","165,000","184,000","230,000","177,500","188,173",52,
1999 August,**,**,**,**,**,"188,285",27,
1999 September,"128,000","151,000","194,000","245,000","180,000","185,332",42,
1999 October,"139,000","175,000","190,000","225,000","185,000","186,593",58,
1999 November,"150,000","180,000","212,000","258,000","180,000","199,046",42,
1999 December,"140,000","175,000","190,000","230,000","180,000","190,244",34,
2000 January,"160,000","180,000","220,000","255,000","185,000","202,904",39,
2000 February,"135,000","180,000","215,000","268,000","200,000","202,448",30,
2000 March,"138,000","180,000","190,000","231,000","185,000","191,956",27,
2000 April,"157,000","194,000","250,000","285,000","230,000","218,621",31,
2000 May,"160,000","190,000","225,000","250,000","205,000","213,869",57,
2000 June,"170,000","185,000","216,000","285,000","195,000","218,755",56,
2000 July,"153,000","180,000","230,000","281,000","190,000","214,201",63,
2000 August,"140,000","183,000","238,000","275,000","192,500","221,679",48,
2000 September,"172,000","193,000","220,000","285,000","200,000","222,848",56,
2000 October,"135,000","155,000","186,000","233,000","180,000","218,034",61,
2000 November,"150,000","184,000","215,000","250,000","190,000","220,346",66,
2000 December,"158,000","176,000","224,000","247,000","195,000","222,847",62,
2001 January,"137,000","190,000","236,000","295,000","200,000","253,547",76,
2001 February,"135,000","180,000","188,000","245,000","180,000","199,493",27,
2001 March,"160,000","190,000","233,000","250,000","207,500","226,752",50,
2001 April,"158,000","219,000","242,000","304,000","230,000","266,799",63,
2001 May,"140,000","180,000","200,000","247,000","185,000","205,620",87,
2001 June,"135,000","165,000","241,000","285,000","225,000","215,738",71,
2001 July,"135,000","155,000","200,000","285,000","187,500","204,137",64,
2001 August,**,**,**,**,**,"212,777",44,
2001 September,"160,000","180,000","225,000","250,000","202,500","213,569",74,
2001 October,"145,000","200,000","240,000","295,000","227,500","227,509",54,
2001 November,"135,000","169,000","195,000","233,000","175,000","188,512",41,
2001 December,"140,000","185,000","240,000","283,000","210,000","217,594",63,
2002 January,"140,000","185,000","205,000","225,000","202,500","194,053",64,
2002 February,"168,000","180,000","209,000","260,000","190,000","205,203",47,
2002 March,"176,000","210,000","243,000","300,000","225,000","230,607",35,
2002 April,**,**,**,**,**,"214,336",42,
2002 May,"166,000","190,000","200,000","240,000","195,000","205,817",66,
2002 June,"135,000","140,000","195,000","225,000","175,000","186,873",52,
2002 July,"182,000","200,000","221,000","245,000","210,000","216,938",66,
2002 August,**,**,**,**,**,"207,834",52,
2002 September,"145,000","195,000","235,000","275,000","210,000","220,706",89,
2002 October,**,**,**,**,**,"234,084",73,
2002 November,"175,000","209,000","225,000","245,000","217,500","212,572",46,
2002 December,"160,000","210,000","225,000","245,000","220,000","222,394",39,
2003 January,"165,000","185,000","200,000","229,000","190,000","201,736",90,
2003 February,"155,000","195,000","225,000","260,000","205,000","216,733",59,
2003 March,"170,000","200,000","228,000","264,000","220,000","226,742",40,
2003 April,"160,000","189,000","225,000","255,000","210,000","231,520",68,
2003 May,"160,000","170,000","200,000","250,000","172,500","201,499",64,
2003 June,**,**,**,**,**,"216,387",56,
2003 July,"165,000","180,000","225,000","284,000","200,000","221,676",50,
2003 August,"160,000","189,000","230,000","250,000","205,000","217,137",71,
2003 September,"160,000","174,000","270,000","304,000","202,500","236,095",60,
2003 October,"183,000","227,000","288,000","354,000","245,000","274,656",52,
2003 November,**,**,**,**,**,"260,231",61,
2003 December,"160,000","175,000","230,000","314,000","195,000","234,476",87,
2004 January,"160,000","200,000","230,000","280,000","210,000","234,766",83,
2004 February,"165,000","205,000","270,000","342,000","242,500","269,548",58,
2004 March,"160,000","193,000","272,000","329,000","200,000","242,418",33,
2004 April,"170,000","195,000","205,000","240,000","200,000","206,387",53,
2004 May,"170,000","210,000","280,000","285,000","235,000","247,683",59,
2004 June,"192,000","204,000","231,000","283,000","212,500","239,731",56,
2004 July,"165,000","220,000","240,000","316,000","230,000","243,420",66,
2004 August,"175,000","230,000","275,000","335,000","250,000","277,491",79,
2004 September,**,**,**,**,**,"248,106",76,
2004 October,"180,000","235,000","268,000","295,000","265,000","256,845",60,
2004 November,"171,000","205,000","253,000","300,000","232,500","244,962",70,
2004 December,"200,000","215,000","235,000","280,000","230,000","249,140",59,
2005 January,"175,000","215,000","238,000","287,000","222,500","232,797",50,
2005 February,**,**,**,**,**,"279,377",68,
2005 March,"180,000","220,000","260,000","271,000","235,000","256,328",68,
2005 April,"180,000","215,000","240,000","301,000","230,000","249,598",106,
2005 May,"190,000","240,000","290,000","352,000","285,000","276,627",97,
2005 June,"205,000","253,000","275,000","316,000","260,000","266,869",83,
2005 July,"180,000","220,000","280,000","403,000","235,000","295,753",102,
2005 August,"190,000","240,000","295,000","375,000","285,000","301,926",87,
2005 September,"180,000","208,000","244,000","403,000","225,000","277,054",93,
2005 October,"180,000","244,000","400,000","480,000","340,000","331,779",77,
2005 November,"185,000","240,000","340,000","421,000","267,500","311,145",68,
2005 December,"185,000","221,000","300,000","412,000","235,000","295,831",77,
2006 January,"195,000","226,000","335,000","441,000","270,000","315,591",73,
2006 February,**,**,**,**,**,"293,434",73,
2006 March,"180,000","215,000","280,000","425,000","262,500","293,392",84,
2006 April,"208,000","240,000","306,000","425,000","245,000","306,884",67,
2006 May,"245,000","281,000","387,000","480,000","342,500","356,771",52,
2006 June,"200,000","257,000","328,000","480,000","265,000","320,754",120,
2006 July,"190,000","245,000","364,000","485,000","300,000","350,222",77,
2006 August,"215,000","250,000","347,000","440,000","260,000","315,090",105,
2006 September,"225,000","240,000","306,000","465,000","240,000","329,880",85,
2006 October,**,**,**,**,**,"351,896",80,
2006 November,"204,000","235,000","334,000","398,000","250,000","302,416",83,
2006 December,"195,000","205,000","284,000","402,000","225,000","319,196",68,
2007 January,"190,000","231,000","256,000","326,000","250,000","269,225",43,
2007 February,"222,000","259,000","341,000","440,000","300,000","361,329",76,
2007 March,**,**,**,**,**,"347,327",73,
2007 April,"264,000","366,000","509,000","645,000","430,000","454,771",63,
2007 May,"260,000","290,000","320,000","360,000","305,000","335,509",129,
2007 June,"255,000","300,000","330,000","385,000","320,000","362,354",74,
2007 July,"320,000","365,000","445,000","519,000","400,000","430,391",93,
2007 August,"295,000","340,000","450,000","614,000","415,000","440,092",70,
2007 September,"325,000","354,000","485,000","645,000","435,000","474,193",71,
2007 October,"315,000","325,000","425,000","610,000","400,000","451,361",84,
2007 November,"325,000","340,000","435,000","600,000","360,000","453,658",89,
2007 December,"330,000","359,000","512,000","595,000","455,000","477,491",71,
2008 January,"331,000","375,000","450,000","675,000","415,000","503,303",95,
2008 February,"350,000","400,000","535,000","675,000","485,000","511,387",141,
2008 March,"345,000","370,000","427,000","670,000","395,000","467,146",51,
2008 April,"338,000","356,000","465,000","679,000","380,000","473,108",97,
2008 May,"347,000","495,000","663,000","790,000","570,000","584,166",75,
2008 June,"340,000","368,000","545,000","713,000","455,000","518,925",91,
2008 July,"334,000","450,000","577,000","760,000","495,000","575,525",43,
2008 August,"320,000","360,000","402,000","566,000","380,000","431,155",67,
2008 September,"335,000","355,000","452,000","691,000","390,000","502,722",78,
2008 October,"330,000","350,000","532,000","735,000","380,000","511,555",121,
2008 November,"340,000","530,000","605,000","780,000","555,000","583,450",74,
2008 December,"325,000","357,000","406,000","723,000","375,000","488,845",80,
2009 January,**,**,**,**,**,**,23,
2009 February,"355,000","440,000","655,000","775,000","625,000","565,071",74,
2009 March,"382,000","572,000","661,000","768,000","600,000","630,931",56,
2009 April,"340,000","365,000","506,000","716,000","380,000","517,181",103,
2009 May,"287,000","365,000","545,000","780,000","390,000","497,987",65,
2009 June,"320,000","371,000","475,000","619,000","450,000","479,466",43,
2009 July,"310,000","370,000","600,000","695,000","502,500","526,142",102,
2009 August,"332,000","370,000","485,000","635,000","372,500","484,804",70,
2009 September,"294,000","305,000","347,000","585,000","315,000","420,020",83,
2009 October,"290,000","315,000","428,000","590,000","340,000","433,379",85,
2009 November,"285,000","305,000","335,000","525,000","310,000","405,031",104,
2009 December,"290,000","310,000","344,000","500,000","315,000","383,132",63,
2010 January,**,**,**,**,**,"610,615",50,
2010 February,"285,000","300,000","310,000","373,000","305,000","367,377",70,
2010 March,"300,000","310,000","355,000","615,000","330,000","461,656",54,
2010 April,"293,000","310,000","349,000","575,000","310,000","428,655",57,
2010 May,"320,000","343,000","361,000","661,000","350,000","447,900",38,
2010 June,"290,000","300,000","330,000","400,000","310,000","392,577",109,
2010 July,"304,000","323,000","347,000","714,000","335,000","477,665",58,
2010 August,"295,000","305,000","330,000","459,000","325,000","399,461",102,
2010 September,"320,000","335,000","459,000","630,000","360,000","463,294",50,
2010 October,"310,000","341,000","460,000","679,000","360,000","472,916",117,
2010 November,**,**,**,**,**,"430,498",73,
2010 December,**,**,**,**,**,"478,309",75,
2011 January,**,**,**,**,**,"428,665",40,
2011 February,**,**,**,**,**,"536,766",42,
2011 March,"320,000","370,000","530,000","652,000","485,000","501,438",63,
2011 April,"305,000","347,000","558,000","715,000","445,000","508,344",87,
2011 May,"310,000","315,000","355,000","660,000","340,000","450,045",71,
2011 June,"328,000","382,000","590,000","764,000","485,000","533,118",47,
2011 July,"340,000","378,000","644,000","785,000","550,000","551,546",53,
2011 August,"310,000","330,000","361,000","666,000","350,000","444,488",63,
2011 September,**,**,**,**,**,"496,063",98,
2011 October,"305,000","329,000","377,000","666,000","335,000","466,874",101,
2011 November,"317,000","349,000","500,000","717,000","460,000","505,800",71,
2011 December,**,**,**,**,**,"481,872",100,
2012 January,**,**,**,**,**,"500,800",69,
2012 February,**,**,**,**,**,"607,487",69,
2012 March,"310,000","335,000","677,000","750,000","495,000","537,063",61,
2012 April,"300,000","325,000","496,000","735,000","352,500","493,140",72,
2012 May,"300,000","335,000","360,000","731,000","360,000","499,363",63,
2012 June,"323,000","536,000","710,000","800,000","660,000","608,019",88,
2012 July,"301,000","332,000","420,000","799,000","350,000","493,595",90,
2012 August,"310,000","345,000","670,000","850,000","390,000","550,062",89,
2012 September,"310,000","335,000","433,000","785,000","370,000","497,975",100,
2012 October,"305,000","325,000","370,000","685,000","330,000","475,533",104,
2012 November,"320,000","340,000","641,000","895,000","432,500","556,350",76,
2012 December,"310,000","420,000","690,000","790,000","635,000","583,817",89,
2013 January,"313,000","326,000","369,000","795,000","350,000","463,642",42,
2013 February,"324,000","398,000","679,000","842,000","525,000","563,005",93,
2013 March,"315,000","340,000","495,000","820,000","365,000","509,476",84,
2013 April,**,**,**,**,**,"580,888",63,
2013 May,"320,000","345,000","390,000","545,000","360,000","426,869",69,
2013 June,"345,000","650,000","747,000","840,000","672,500","630,504",122,
2013 July,"320,000","365,000","507,000","820,000","380,000","526,401",133,
2013 August,"324,000","413,000","652,000","787,000","540,000","578,077",53,
2013 September,"325,000","355,000","415,000","710,000","372,500","489,699",156,
2013 October,"335,000","420,000","714,000","850,000","605,000","601,190",187,
2013 November,"325,000","351,000","444,000","810,000","385,000","519,834",117,
2013 December,**,**,**,**,**,"560,440",80,
2014 January,"331,000","380,000","560,000","774,000","410,000","611,831",105,
2014 February,"345,000","670,000","800,000","895,000","770,000","681,742",125,
2014 March,"347,000","413,000","734,000","800,000","607,500","624,479",78,
2014 April,"361,000","464,000","757,000","838,000","670,000","616,000",120,
2014 May,"362,000","405,000","494,000","845,000","460,000","578,950",88,
2014 June,"354,000","375,000","580,000","803,000","417,500","564,726",88,
2014 July,"360,000","415,000","644,000","899,000","482,500","611,576",122,
2014 August,"375,000","550,000","700,000","830,000","650,000","626,487",119,
2014 September,**,**,**,**,**,"663,665",93,
2014 October,"355,000","422,000","700,000","840,000","560,000","604,856",175,
2014 November,"348,000","400,000","508,000","808,000","410,000","562,224",82,
2014 December,**,**,**,**,**,"641,681",156,
2015 January,"350,000","440,000","515,000","850,000","485,000","574,072",69,
2015 February,"450,000","660,000","772,000","850,000","700,000","684,445",116,
2015 March,"400,000","604,000","797,000","880,000","725,000","687,246",91,
2015 April,**,**,**,**,**,"674,040",108,
2015 May,"395,000","465,000","652,000","790,000","510,000","604,376",96,
2015 June,"400,000","480,000","750,000","900,000","640,000","646,476",163,
2015 July,"380,000","468,000","775,000","986,000","540,000","666,857",93,
2015 August,"438,000","660,000","800,000","894,000","715,000","695,713",117,
2015 September,"411,000","455,000","690,000","844,000","590,000","614,708",120,
2015 October,"375,000","590,000","725,000","905,000","675,000","669,558",154,
2015 November,"375,000","406,000","603,000","806,000","450,000","584,564",122,
2015 December,**,**,**,**,**,"582,803",126,
2016 January,**,**,**,**,**,"475,654",48,
2016 February,**,**,**,**,**,"650,505",72,
2016 March,"371,000","526,000","725,000","875,000","697,500","660,785",60,
2016 April,**,**,**,**,**,"599,077",93,
2016 May,**,**,**,**,**,"624,641",86,
2016 June,**,**,**,**,**,"620,559",118,
2016 July,"390,000","556,000","730,000","895,000","690,000","660,741",103,
2016 August,"360,000","380,000","440,000","800,000","400,000","572,662",69,
2016 September,"345,000","368,000","410,000","743,000","380,000","523,632",73,
2016 October,**,**,**,**,**,"526,825",90,
2016 November,"340,000","360,000","400,000","680,000","370,000","477,750",94,
2016 December,**,**,**,**,**,"553,415",100,
2017 January,**,**,**,**,**,"553,734",63,
2017 February,**,**,**,**,**,"481,281",100,
2017 March,**,**,**,**,**,"588,766",50,
2017 April,**,**,**,**,**,"484,671",87,
2017 May,**,**,**,**,**,"499,145",79,
2017 June,"360,000","375,000","415,000","740,000","400,000","518,925",106,
2017 July,"355,000","375,000","415,000","720,000","390,000","502,306",103,
2017 August,"360,000","375,000","400,000","700,000","387,500","488,996",110,
2017 September,**,**,**,**,**,"521,146",107,
2017 October,**,**,**,**,**,"550,235",67,
2017 November,"360,000","379,000","395,000","453,000","385,000","452,509",161,
2017 December,**,**,**,**,**,"528,956",94,
2018 January,"357,000","380,000","420,000","715,000","407,500","510,152",106,
2018 February,"372,000","390,000","441,000","762,000","415,000","531,711",91,
2018 March,**,**,**,**,**,**,89,
2018 April,"350,000","375,000","431,000","782,000","410,000","520,667",81,
2018 May,**,**,**,**,**,"511,239",100,
2018 June,**,**,**,**,**,"602,766",66,
2018 July,"360,000","400,000","500,000","800,000","420,000","559,771",99,
2018 August,**,**,**,**,**,**,91,
2018 September,**,**,**,**,**,"528,525",65,
2018 October,**,**,**,**,**,"490,575",123,
2018 November,**,**,**,**,**,"549,656",98,
2018 December,**,**,**,**,**,"561,531",65,
2019 January,**,**,**,**,**,"500,630",131,
2019 February,"355,000","400,000","569,000","720,000","450,000","535,337",73,
2019 March,**,**,**,**,**,"509,318",74,
2019 April,**,**,**,**,**,"509,355",71,
2019 May,"355,000","387,000","652,000","777,000","420,000","558,016",105,
2019 June,"350,000","375,000","568,000","747,000","402,500","534,893",122,
2019 July,**,**,**,**,**,"598,495",122,
2019 August,**,**,**,**,**,"547,080",117,
2019 September,"357,000","384,000","608,000","825,000","425,000","565,458",101,
2019 October,**,**,**,**,**,"574,088",82,
2019 November,**,**,**,**,**,"495,349",98,
2019 December,"356,000","390,000","456,000","719,000","410,000","531,173",95,
2020 January,**,**,**,**,**,"569,103",90,
2020 February,"344,000","365,000","397,000","594,000","380,000","461,018",108,
2020 March,**,**,**,**,**,"470,694",87,
2020 April,**,**,**,**,**,"408,277",111,
2020 May,"345,000","360,000","392,000","450,000","377,500","441,386",88,
2020 June,**,**,**,**,**,"471,947",109,
2020 July,**,**,**,**,**,"480,457",131,
2020 August,**,**,**,**,**,**,124,
2020 September,**,**,**,**,**,**,135,
2020 October,**,**,**,**,**,**,101,
2020 November,**,**,**,**,**,"462,732",100,
2020 December,**,**,**,**,**,**,82,
2021 January,**,**,**,**,**,**,83,
2021 February,**,**,**,**,**,**,92,
2021 March,**,**,**,**,**,**,109,
2021 April,"365,000","390,000","435,000","690,000","400,000","493,628",124,
2021 May,**,**,**,**,**,"511,600",110,
2021 June,**,**,**,**,**,"552,513",90,
2021 July,"370,000","420,000","508,000","694,000","440,000","525,047",117,
2021 August,"375,000","410,000","437,000","745,000","420,000","514,914",113,
2021 September,**,**,**,**,**,**,110,
2021 October,**,**,**,**,**,"500,272",82,
2021 November,**,**,**,**,**,"518,979",105,
2021 December,**,**,**,**,**,"522,895",95,
2022 January,**,**,**,**,**,"506,844",89,
2022 February,"415,000","430,000","490,000","765,000","450,000","570,378",115,
2022 March,"395,000","425,000","481,000","816,000","445,000","568,335",121,
2022 April,**,**,**,**,**,"528,159",86,
2022 May,**,**,**,**,**,**,84,
2022 June,**,**,**,**,**,"565,781",75,
2022 July,"415,000","440,000","465,000","774,000","460,000","555,406",126,
2022 August,**,**,**,**,**,"597,610",103,
2022 September,"455,000","487,000","645,000","795,000","520,000","611,453",97,
2022 October,"435,000","475,000","515,000","720,000","485,000","561,780",94,
2022 November,"463,000","495,000","535,000","673,000","515,000","578,209",82,
2022 December,"475,000","505,000","588,000","895,000","540,000","664,626",95,
2023 January,"450,000","490,000","540,000","690,000","510,000","576,957",89,
2023 February,"460,000","494,000","560,000","801,000","520,000","593,918",101,
2023 March,"485,000","533,000","590,000","821,000","550,000","642,329",113,
2023 April,"488,000","526,000","564,000","825,000","540,000","620,094",112,
2023 May,"500,000","530,000","590,000","749,000","547,500","629,015",158,
2023 June,"500,000","536,000","590,000","700,000","560,000","608,310",147,
2023 July,"513,000","545,000","598,000","790,000","560,000","641,918",152,
2023 August,"495,000","530,000","566,000","819,000","540,000","628,826",195,
2023 September,"490,000","530,000","565,000","795,000","550,000","643,590",129,
2023 October,"509,000","550,000","595,000","830,000","570,000","669,081",143,
2023 November,"505,000","550,000","590,000","860,000","565,000","659,615",174,
2023 December,"475,000","535,000","555,000","625,000","550,000","587,819",99,
2024 January,"500,000","535,000","560,000","624,000","550,000","610,463",150,
2024 February,"500,000","540,000","600,000","860,000","560,000","652,395",154,
2024 March,"500,000","550,000","575,000","909,000","565,000","662,642",145,

Source,CMHC Market Absorption Survey
